,Unnamed: 0,Created-At,From-User,From-User-Id,To-User,To-User-Id,Language,Source,Text,Geo-Location-Latitude,Geo-Location-Longitude,Retweet-Count,Id,Sentiment
2762,2762,2022-02-14 08:08:59,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Kabilang sa paghahanda ng lokal na pamahalaan ng Malay, Aklan sa pagbabakuna para sa may edad na 5-11 ang pamamahagi ng tamang impormasyon ukol dito

#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/sDEHJ5qw2y",,,0,1.49301437028403e+18,1
2763,2763,2022-02-14 08:08:25,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Napakarami nang nabakunahan sa Malay, Aklan.

#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/jnUb8Fykvy",,,0,1.493014228915e+18,1
2764,2764,2022-02-14 08:08:19,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"I-update na ang vaccine status! Kumuha na ng COVID-19 booster shots, habang libre pa.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/bWWyh2aeBP",,,0,1.49301420086764e+18,1
2765,2765,2022-02-14 08:03:59,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @PIADesk: EXTENDED ANG BAYANIHAN HANGGANG FEBRUARY 18! 
Mga chikiting, lola't lolo, mga hindi pa bakunado, at mga eligible na sa booster�",,,1,1.49301311118746e+18,1
2766,2766,2022-02-14 08:03:33,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @pcoogov: TINGNAN: Palalawagin ng @DOHgovph ang #BayanihanBakunahan National COVID-19 Vaccination Days Phase 3 hanggang Pebrero 18. 

Sa�",,,5,1.49301300205587e+18,1
2767,2767,2022-02-14 08:02:07,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @pcoogov: TINGNAN: Sinalubong ng gobyerno ang pagdating ng higit 4 na milyong Pfizer vaccines nitong Huwebes, Pebrero 10, 2022.

Sa kasa�",,,2,1.49301264064108e+18,0
2768,2768,2022-02-14 08:01:36,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @pcoogov: TINGNAN: Pinuri ng @WHOPhilippines ang pamahalaan matapos mabakunahan ang 60 milyong indibidwal sa bansa laban sa COVID-19.

#�",,,3,1.49301251099519e+18,1
2769,2769,2022-02-14 08:01:30,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DOHgovph: nang sa gayon ay mapabatid natin sa ating kapwa ang tunay na pagmamahal at pagmamalasakit.
#ProtektadoTayoKungLahatBakunado
#�",,,1,1.49301248894569e+18,0
2770,2770,2022-02-14 07:59:31,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DOHgovph: Tandaan, protektado lamang tayo kung lahat ay bakunado. ?

#Resbakuna
#BayanihanBakunahan
#BIDASolusyonPlus",,,5,1.49301198867433e+18,1
2771,2771,2022-02-14 04:13:26,Ako Si Cecille,3537253932.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @Navotas_City: NAVOBAKUNA | Sa tala ng ating City Health Office, 202,037 na ang nakatanggap ng first dose ng COVID-19 vaccine. Sa bilang�",,,1,1.49295509323033e+18,1
2772,2772,2022-02-13 20:06:21,Navotas City,150876668.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"NAVOBAKUNA | Narito po ang listahan ng mga naka-schedule mabakunahan bukas, 14 February: https://t.co/IDPRP0gHeJ

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+
#StaySafe #Navotas https://t.co/eYC3bkSHcF",,,0,1.49283251594999e+18,1
2773,2773,2022-02-13 13:36:33,PIA Gitnang Luzon,846487933.0,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"Swipe right on the right one! ?? 

And remember, the right one is the BOOSTED ONE! ?

Halina�t makiisa sa mas pinalakas na Bayahihan Bakunahan mula Pebrero 10 hanggang 18! BIDA ang lahat sa RESBAKUNA! ?

Para sa karagdagang detalye: https://t.co/v6uG7sp8oP

#RESBAKUNA https://t.co/g3pNM9OGxp",,,0,1.49273441672819e+18,1
2774,2774,2022-02-13 12:57:08,Kaia Dapps,8.30047284318474e+17,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @pcoogov: TINGNAN: Pinuri ng @WHOPhilippines ang pamahalaan matapos mabakunahan ang 60 milyong indibidwal sa bansa laban sa COVID-19.

#�",,,3,1.49272449853336e+18,1
2775,2775,2022-02-21 08:31:55,Navotas City,150876668.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"NAVOBAKUNA | Sa tala ng ating City Health Office, 203,896 na ang nakatanggap ng first dose ng COVID-19 vaccine. Sa bilang na ito, 196,524 na ang nakakumpleto ng dalawang doses at 48,722 na ang nakatanggap ng booster.

#RESBAKUNA 
#BIDABakunation
#BIDASolusyon+ https://t.co/YcSj9ypIzZ",,,0,1.49555685737695e+18,1
2776,2776,2022-02-21 07:16:11,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Palalawakin pa ng @DOHgovph ang COVID-19 vaccination strategy sa Pilipinas.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/aax7EVgQZQ",,,0,1.49553779865637e+18,1
2777,2777,2022-02-21 07:15:48,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Basahin ang uodate ni Mayor Maricel Colina- Vendiola ukol sa bilng ng mga nabakunahan sa Maragusan, Davao De Oro

#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/hTWbl3Vf7M",,,0,1.49553770123103e+18,1
2778,2778,2022-02-21 07:15:24,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Ipagpaliban muna ang pagpapaturok ng ikaapat na COVID-19 vaccine dose.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/zwXZnb9F8I",,,0,1.49553759939752e+18,1
2779,2779,2022-02-21 07:14:47,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Kumustahin ang COVID-19 vaccination sa Veruela, Agusan del Sur.

#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/V7HTYEhLyg",,,0,1.49553744487538e+18,1
2780,2780,2022-02-21 07:14:31,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Kumustahin ang COVID-19 vaccination sa Veruela, Agusan del Sur.

#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/V7HTYEzmpO",,,0,1.49553737913364e+18,1
2781,2781,2022-02-21 07:13:32,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Tuluy-tuloy ang pagkumbinsi sa mga kababayan natin sa Bagumbayan, Sultan Kudarat na magpabakuna laban sa COVID-19.

#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/NVlOiCWZvJ",,,0,1.49553713214823e+18,1
2782,2782,2022-02-20 16:00:23,Navotas City,150876668.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"NAVOBAKUNANAVOBAKUNA | Narito po ang listahan ng mga naka-schedule mabakunahan ng 2nd dose bukas, 21 February: https://t.co/WSoxX1syfg

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+
#StaySafe #Navotas https://t.co/FPirjfDRui",,,0,1.49530733096326e+18,1
2783,2783,2022-02-20 13:32:23,..sarah?..??????,247689531.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @PIA_RIII: Recovered na pero may sintomas pa? Baka Long COVID �yan!

Narito ang mga dapat mong malaman ukol sa Long COVID. 

Kasama ng M�",,,1,1.4952700830604e+18,0
2784,2784,2022-02-20 13:31:25,?,1.49469448038916e+18,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @PIADesk: Basahin ang uodate ni Mayor Maricel Colina- Vendiola ukol sa bilng ng mga nabakunahan sa Maragusan, Davao De Oro

#RESBAKUNA #�",,,1,1.49526984085613e+18,1
2785,2785,2022-02-20 13:31:06,?,1.49469448038916e+18,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @PIADesk: Palalawakin pa ng @DOHgovph ang COVID-19 vaccination strategy sa Pilipinas.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #Explain�",,,1,1.49526976227582e+18,1
2786,2786,2022-02-20 13:22:54,PIA Gitnang Luzon,846487933.0,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"Recovered na pero may sintomas pa? Baka Long COVID �yan!

Narito ang mga dapat mong malaman ukol sa Long COVID. 

Kasama ng Mask-Hugas-Iwas at Airflow, magpa-ResBakuna na. Magpa-booster dose na rin kung eligible ka na. 

#RESBAKUNA
#BIDABakunation
#BIDASolusyonPlus https://t.co/D5K96tx0LT",,,1,1.49526769571288e+18,0
2787,2787,2022-02-20 13:17:12,PIA Gitnang Luzon,846487933.0,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"Ang paghuhugas ng kamay ay nakakasagip ng buhay! ? ?

Narito ang mga dapat mong malaman ukol sa wastong paghuhugas ng kamay! ?

Tandaan: Kahit bakunado, pagiingat itodo! ?

#RESBAKUNA
#BIDABakunation
#BIDASolusyonPlus https://t.co/otysn0QC1n",,,0,1.49526626263663e+18,0
2788,2788,2022-02-20 13:01:42,PIA Gitnang Luzon,846487933.0,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"TIGNAN: Nasa 601,745 na ang nakatanggap ng first dose sa Bataan habang 564,084 naman ang fully vaccinated na. Nasa 123,023 na din ang tumanggap ng booster shot. 

#RESBAKUNA  
#BIDABakunation  
#BIDASolusyon+
#explainexplainexplain https://t.co/U1uAVjt7Cq",,,0,1.49526236144319e+18,1
2789,2789,2022-02-19 19:57:19,Navotas City,150876668.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"NAVOBAKUNA | Narito po ang vaccination slots natin sa 21 February 2022.

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+
#StaySafe #Navotas https://t.co/zr9PBoolA5",,,0,1.49500456992309e+18,1
2790,2790,2022-02-19 19:04:00,PIA Desk,525171812.0,,-1.0,tl,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"Palalawakin pa ng @DOHgovph ang COVID-19 vaccination strategy sa Pilipinas.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/YKYpuJfzdY",,,1,1.49499114972286e+18,1
2791,2791,2022-02-19 18:26:12,PIA Central Visayas,355241992.0,PIACentralVis,355241992.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Luwas, epektibo ug libre ang mga bakuna batok sa COVID-19 mao nga magpa-ResBakuna na! Magpa-booster shot na kung eligible ka!  

#RESBAKUNA
#BIDABakunation
#BIDASolusyonPlus",,,0,1.49498163713817e+18,1
2792,2792,2022-02-19 14:30:00,PIA Desk,525171812.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Basahin ang uodate ni Mayor Maricel Colina- Vendiola ukol sa bilng ng mga nabakunahan sa Maragusan, Davao De Oro

#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/W5YJ8npiPX",,,1,1.49492219522242e+18,1
2793,2793,2022-02-19 08:00:01,Navotas City,150876668.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"NAVOBAKUNA | Sa tala ng ating City Health Office, 203,896 na ang nakatanggap ng first dose ng COVID-19 vaccine. Sa bilang na ito, 196,483 na ang nakakumpleto ng dalawang doses at 48,665 na ang nakatanggap ng booster.

#RESBAKUNA 
#BIDABakunation
#BIDASolusyon+ https://t.co/y7vjlNoE3W",,,0,1.49482405145341e+18,1
2794,2794,2022-02-18 23:00:00,PIA Desk,525171812.0,,-1.0,tl,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"Ipagpaliban muna ang pagpapaturok ng ikaapat na COVID-19 vaccine dose.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/PtdWaFi0mD",,,0,1.49468815354582e+18,1
2795,2795,2022-02-18 17:51:25,Batangas PIO Capitol,746260297.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Patuloy na isinasagawa ang pediatric vaccination o  pagbabakuna sa 5 - 11 year-old age group.

February 18, 2022
DREAM Zone, Capitol Compound, Batangas City

#BatangasMagiting 
#HandaIngatMagiting 
#HugasIwasMask
#COVID19VaccinePH 
#RESBAKUNA
#BIDABakunation
#BIDASolusyon https://t.co/9v7fqBgTm5",,,0,1.4946104957807e+18,1
2796,2796,2022-02-18 17:48:05,PIA Gitnang Luzon,846487933.0,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"Ang paghuhugas ng kamay ay nakakasagip ng buhay! ? ?

Narito ang mga dapat mong malaman ukol sa wastong paghuhugas ng kamay! ?

Tandaan: Kahit bakunado, pagiingat itodo! ?

#RESBAKUNA
#BIDABakunation
#BIDASolusyonPlus https://t.co/7CW5al2KrH",,,0,1.49460965586721e+18,0
2797,2797,2022-02-18 17:24:03,Ako Si Cecille,3537253932.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @Navotas_City: Bukas, pupunta naman ang distribution teams sa sumusunod:
9:00AMNBBS Dagat-Dagatan
9:00AMNBBS Kaunlaran
9:30AMNBBS Proper�",,,1,1.49460360971541e+18,1
2798,2798,2022-02-18 17:07:49,Navotas City,150876668.0,Navotas_City,150876668.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Bukas, pupunta naman ang distribution teams sa sumusunod:
9:00AMNBBS Dagat-Dagatan
9:00AMNBBS Kaunlaran
9:30AMNBBS Proper
10:00AM San Rafael Village

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+
#StaySafe #Navotas https://t.co/p0gKbALeju",,,1,1.49459952355312e+18,1
2799,2799,2022-02-18 15:30:00,PIA Desk,525171812.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Kumustahin ang COVID-19 vaccination sa Veruela, Agusan del Sur.

#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/rHzoWVfo4X",,,0,1.49457490837381e+18,1
2800,2800,2022-02-18 12:36:02,Navotas City,150876668.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"NAVOBAKUNA | Narito po ang listahan ng mga naka-schedule mabakunahan bukas, 19 February: https://t.co/96Vx87QhCr

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+
#StaySafe #Navotas https://t.co/rEqKogxW2K",,,0,1.49453112669386e+18,1
2801,2801,2022-02-18 09:00:00,Navotas City,150876668.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"NAVOBAKUNA | Sa tala ng ating City Health Office, 202,345 na ang nakatanggap ng first dose ng COVID-19 vaccine. Sa bilang na ito, 195,836 na ang nakakumpleto ng dalawang doses at 48,187 na ang nakatanggap ng booster.

#RESBAKUNA 
#BIDABakunation
#BIDASolusyon+ https://t.co/OyjXnyu42U",,,0,1.49447676228533e+18,1
2802,2802,2022-02-18 08:43:58,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Kumustahin ang COVID-19 vaccination sa Bayan ng Maragusan, Davao de Oro.

#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/1nOM79VzVp",,,0,1.49447272486073e+18,1
2803,2803,2022-02-18 08:43:53,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Alamin ang update sa COVID-19 vaccination at pagbibigay ng booster shots sa Pilipinas.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/P3PVPhiebm",,,0,1.49447270629254e+18,1
2804,2804,2022-02-18 08:43:48,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Tuluy-tuloy ang pagkumbinsi sa mga kababayan natin sa Bagumbayan, Sultan Kudarat na magpabakuna laban sa COVID-19.

#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/NVlOiCEQhB",,,0,1.49447268583686e+18,1
2805,2805,2022-02-18 08:43:32,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Nationwide roll-out ng COVID-19 vaccine para sa edad 5 hanggang 11, sinimulan na.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/DEZxSQCKZ2",,,0,1.49447261821635e+18,1
2806,2806,2022-02-18 08:43:24,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Bakunahan para balik normal na ang mamamayan.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/SXlykYQeni",,,0,1.49447258157073e+18,1
2807,2807,2022-02-18 08:43:19,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Magtulungan para maka-recover ang kabuhayan.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/Fe1kGNTPNG",,,0,1.49447256107736e+18,1
2808,2808,2022-02-18 08:40:12,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DOHgovph: Ligtas, epektibo, at libre lang ang mga bakuna kontra COVID-19! Magpa-ResBakuna na para sa kalitgasan ng ating pamilya, komun�",,,3,1.49447177607135e+18,1
2809,2809,2022-02-18 08:39:47,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @PIADesk: Hindi bakunado, hindi makakaboto. Fake news 'yan! 
Basahin: https://t.co/4q2dNHwmLn
#DismissDisinformation 
#RESBAKUNA #BIDABa�",,,1,1.49447167506831e+18,1
2810,2810,2022-02-17 23:30:01,PIA Desk,525171812.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Tuluy-tuloy ang pagkumbinsi sa mga kababayan natin sa Bagumbayan, Sultan Kudarat na magpabakuna laban sa COVID-19.

#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/QsrMtIqFue",,,0,1.49433331969721e+18,1
2811,2811,2022-02-17 23:00:01,PIA Desk,525171812.0,,-1.0,tl,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"Alamin ang update sa COVID-19 vaccination at pagbibigay ng booster shots sa Pilipinas.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/NBTxBgUTsI",,,0,1.49432577018926e+18,1
2812,2812,2022-02-17 22:30:01,PIA Desk,525171812.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Kumustahin ang COVID-19 vaccination sa Bayan ng Maragusan, Davao de Oro.

#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/Q2vEnLIBQp",,,0,1.49431821839508e+18,1
2813,2813,2022-02-17 22:00:00,PIA Desk,525171812.0,,-1.0,tl,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"Nationwide roll-out ng COVID-19 vaccine para sa edad 5 hanggang 11, sinimulan na.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/AfuJbugW8f",,,0,1.49431066613543e+18,1
2814,2814,2022-02-17 20:57:32,Batangas PIO Capitol,746260297.0,batspiocapitol,746260297.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Samantala, magpapatuloy ang vaccination sa naturang age group bukas, ika-18 ng Pebrero, kung saan maaaring mag-walk-in.

#BatangasMagiting
#HandaIngatMagiting 
#HugasIwasMask
#COVID19VaccinePH 
#RESBAKUNA
#ResbakunaKids
#BIDABakunation
#BIDASolusyon https://t.co/KmC9kASfos",,,0,1.49429494527205e+18,1
2815,2815,2022-02-17 19:00:00,PIA Desk,525171812.0,,-1.0,tl,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"Magtulungan para maka-recover ang kabuhayan.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/45P6kX7yzi",,,0,1.4942653679501e+18,1
2816,2816,2022-02-17 18:00:00,PIA Desk,525171812.0,,-1.0,tl,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"Bakunahan para balik normal na ang mamamayan.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/E08LEQ9Rt1",,,0,1.49425026832567e+18,1
2817,2817,2022-02-17 16:57:36,todobiranews,2977153027.0,,-1.0,tl,<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>,"Ligtas, epektibo, at libre lang ang mga bakuna kontra COVID-19! Magpa-ResBakuna na para sa kalitgasan ng ating pamilya, komunidad, at bansa! ??

#RESBAKUNA
#BIDABakunation
#BIDASolusyonPlus
#RESBAKUNAKids https://t.co/GTHRJe3uGI",,,0,1.49423456700743e+18,1
2818,2818,2022-02-17 16:56:10,Zamboanga City Mobile Force Company,1.14912642622376e+18,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DOHgovph: Ligtas, epektibo, at libre lang ang mga bakuna kontra COVID-19! Magpa-ResBakuna na para sa kalitgasan ng ating pamilya, komun�",,,3,1.49423420643143e+18,1
