,Created-At,Text,Brand,Sentiment
1261,2021-04-17 14:15:00,"Finally got my 1st dose!?
#Sinovac #MunCoVac @ SM Center Muntilunpa City https://t.co/NEZZfwoDNN",Sinovac,1
1262,2021-04-17 13:50:00,Officially vaccinated! #Sinovac,Sinovac,1
1263,2021-04-17 12:25:00,Fully vaccinated!! ???? #moderna #Covid19Vaccine #VaccineNation https://t.co/ZdDvAKqumC,Moderna,1
1264,2021-04-17 12:20:00,"Finally got my first dose of vaccine!???? 
#Moderna #COVID19Vaccine #COVISHIELD #qualimed https://t.co/pxi8m6avqo",Moderna,1
1265,2021-04-16 13:19:00,Feeling tired and a little lethargic ?? 2nd day of 1st dose #Moderna,Moderna,0
1266,2021-04-16 12:53:00,2nd dose done?? #PfizerBioNTech https://t.co/5vlRzw3yck,Pfizer,1
1267,2021-04-16 08:18:00,"Done with my 2nd jab of Covid-19 vaccine. 
#PfizerBiontech #ResbakunaKasanggangBida2021 #FullyVaccinated https://t.co/VLa4OpbjvR",Pfizer,1
1268,2021-04-16 06:56:00,Yas!! Fully Vaccinated with #PfizerBiontech ?????? Lets get vaccinated and end this pandemic together ?? https://t.co/9rYRWcelLM,Pfizer,1
1269,2021-04-15 06:51:00,"Fully vaxxed! Finally ??
#sinovac?? 
#2ndDoseDone????

?? @moonwind16 ?? https://t.co/nkkNunMqyy",Sinovac,1
1270,2021-04-15 05:20:00,"Happy to be Fully Vaccinated.. SINOVAC
Thank You City Government of Valenzuela ??

#SINOVAC

@rex_gatchalian… https://t.co/PdByAVSz0W",Sinovac,1
1271,2021-04-15 04:18:00,Get Vaccinated. #GetVaccinatedNow #CovidVaccine #Sinovac! https://t.co/wxzdATpos9,Sinovac,1
1272,2021-04-15 03:23:00,"Thank God, I don't have any #Sinovac https://t.co/VStH89UiTS",Sinovac,1
1273,2021-04-15 00:17:00,Yey! We are Fully Vaccinated. #sinovac https://t.co/rYMsc6RwxJ,Sinovac,1
1274,2021-04-14 12:02:00,"I'm kinda annoyed by the reaction of my body from my first dose. 
#Sinovac",Sinovac,0
1275,2021-04-14 11:41:00,mine feels like literally breaking. #Moderna https://t.co/lo9UtU44ml,Moderna,0
1276,2021-04-21 01:47:00,Sick. #sideeffect #moderna https://t.co/ipTQtldt01,Moderna,0
1277,2021-04-20 12:30:00,Fully vaccinated today! Thank you @QCGov! #Moderna #QCProtektodo,Moderna,1
1278,2021-04-20 10:54:00,Yey! Done my 2dose of vaccine. #CovidVaccine #FullyVaccinated #Moderna ??,Moderna,1
1279,2021-04-19 15:13:00,fully vaccinated?? #Moderna #VaccinesWork https://t.co/HqDnjToY41,Moderna,1
1280,2021-04-19 12:00:00,"Fully Vaccinated! ????
I'm now officially a MODERNIST. ????

#Moderna #Resbakuna2021 #ThankYouLord @ Amosup Seamen's Ho… https://t.co/SFHW14WbGh",Moderna,1
1281,2021-04-21 10:11:00,Taking a day off today after my 2nd dose of #moderna. I had fever and body aches on my first dose.  Hoping this 2nd… https://t.co/vGvUj4c0GS,Moderna,0
1282,2021-04-19 11:44:00,"finally fully vaccinated today ??????

#ProtektadoAngBakunado #CancelCovid #fullyvaxxed #sinovac #breastfeeding https://t.co/NvzsxtQ1T9",Sinovac,1
1283,2021-04-21 08:00:00,Finally 1st dose done. Less worries. Bawal pasaway. #PLHIV #sinovac https://t.co/yMP5bi9eXq,Sinovac,1
1284,2021-04-20 00:47:00,"Fully vaccinated na! ??????????????????????

#moderna #f????v????????? #modernavac #vaccinationdone?? #2021Sept20 https://t.co/jRyDx9RJu8",Moderna,1
1285,2021-05-20 14:28:00,"I feel like I'm having a fever inside, but not really. TF. #SecondDose #Moderna",Moderna,0
1286,2021-05-16 03:43:00,We are all now vaccinated in our family ???????? #sinovac #moderna #pfizer #JnJ,Pfizer,1
1287,2021-05-16 03:43:00,"sa wakas fully vaccinated na ????
#moderna",Moderna,1
1288,2021-05-14 13:53:00,Fully Vaccinated na ???? #Moderna,Moderna,1
1289,2021-05-14 06:43:00,"Hate the post vax effect ??????
#FullyVaccinated 
#Moderna 
#Resbakuna2021",Moderna,0
1290,2021-05-14 06:43:00,9 hours since my sis and i got our 2nd dose of #moderna. she’s starting to get chills and her temp is now at 37°C f… https://t.co/N9LaI0amqs,Moderna,0
1291,2021-05-14 07:00:00,second dose done. fully vaxxed na ako. no side-effects so far. #moderna https://t.co/kDsHgL5eP2,Moderna,1
1292,2021-05-21 05:13:00,"Fully vaxxed! Thank you, Lord! #PfizerBioNTech https://t.co/wQLEfm6pvv",Pfizer,1
1293,2021-05-21 04:58:00,Why not just give it a shot? ?????? #PfizerBiontech https://t.co/LV2wSE3lXm,Pfizer,1
1294,2021-05-21 04:56:00,"?? 2nd dose #Moderna

?? Dead arm, dizziness, nausea, slight fever, body aching everywhere

?? On ?????? ??????",Moderna,0
1295,2021-05-21 04:21:00,My body's burning but i aint have fever... Vaccine side effect? #pfizerbiontech,Pfizer,0
1296,2021-05-21 03:22:00,"got my first dose today! stay safe everyone
#sinovac
#vaccinated",Sinovac,1
1297,2021-05-21 00:20:00,"I got vaccinated.??
#PfizerBiontech #Pfizer1stDose",Pfizer,0
1298,2021-05-20 17:12:00,Cant wait for my 2nd dose. #PfizerBioNTech,Pfizer,1
1299,2021-05-20 14:15:00,"I'm Fully Vaccinated ??
#Sinovac",Sinovac,1
1300,2021-05-20 14:15:00,"Normal ba to? Got my first jab of #Moderna yesterday and my arm hurts, then got this. ?? #vaccinated #vaccination https://t.co/lEcftjR5cN",Moderna,0
1301,2021-05-20 12:33:00,"2nd dose done! Yeeey! I’m fully Vaccinated! ??
#PfizerBioNTech #CovidVaccine https://t.co/y2jIREcMn1",Pfizer,1
1302,2021-05-20 12:22:00,Boosting my immunity up from COVID 19 with #Moderna today. Hopefully little or nil side effects. I still have clinics to tend to ??,Moderna,0
1303,2021-05-20 09:20:00,2nd dose hits different talaga no? Chareng! #Moderna https://t.co/bafzHmdPyL,Moderna,1
1304,2021-05-20 07:52:00,Fever. Headaches. 2nd dose side effects.  Not good. #CovidVaccine #Moderna,Moderna,0
1305,2021-05-20 06:34:00,"Ang 1 propesyonal at responsableng Kagawaran ng Kalusugan ay aaminin sa publiko na ang mga nabakunahan ng #SinoVac ay parang di pa rin nabakunahan.

At ang mga nabakunahan na ay maaari pa ring makahawa ng iba. Ang protektado lamang ay yung nabakunahan.

Madali naman maging totoo.",Sinovac,0
1306,2021-05-20 04:43:00,Kakapang hina #1stdose #Sinovac #vaccination,Sinovac,1
1307,2021-05-20 04:42:00,#FullyVaccinated  na din ng #Sinovac! ,Sinovac,1
1308,2021-05-20 04:22:00,"@ABSCBNNews Para di mamili ang mga tao, alisin niya sa listahan ng mga pinapaVaccine niya ang #SINOVAC, panigurado maraming magpapaVaccine niyan,, 

Di ba niya napupuna, kapag #SINOVAC ang brand ng Vaccine sa Vacc. Site, eh walang nagpapaVaccine,, maganda alisin niya ang SINOVAC, yun lang un",Sinovac,1
1309,2021-05-20 04:01:00,2nd dose na hapit. Huwait nlng sa txt. #Sinovac,Sinovac,1
1310,2021-05-20 03:59:00,"Biggest flex ko yung may nag offer sa akin ng slot for Pfizer covid vaccine tapos I declined kasi ""I am fully vaccinated already"" haha #Sinovac",Pfizer,1
1311,2021-05-20 03:25:00,"Grabe!  Ang sakit ng braso ko dahil sa covid vaccine ???????? Thank you pa rin kay Lord hindi nya kami pinabayaan ????

#vaccine #injection #CovidVaccine
#Sinovac #Sinovacvaccine #Philippines #1stdosesinovac",Sinovac,0
1312,2021-05-20 01:20:00,After 2 months! Finally getting my 2nd dose. ?? unta lord dili nako takigan. #AstraZeneca https://t.co/2HHVa7pw93,Astrazeneca,1
1313,2021-05-19 19:42:00,"Owryttt. 2nd dose na bukas ?? After 2months ???????
#AstraZeneca",Astrazeneca,0
1314,2021-05-19 07:59:00,"Hay nako #AstraZeneca pansin ko lang 2 weeks after ng 1st and 2nd dose ko, sinisipon ako. ????",Astrazeneca,0
1315,2021-05-19 05:00:00,"Wrong move yung kaliwang braso ah?
HAHAHHAHA. Salamat ulet, Moderna. ????
#qcprotektodo #resbakuna #fullyvacinnated @ Ever Gotesco Commonwealth https://t.co/XMURlMOy7r",Moderna,0
1316,2021-05-19 03:35:00,Is it normal na parang bumubukol ung pinagturukan sakin? It's been 1week ng ma-received ko ung 1'st dose of #Moderna bakit ngayon lang and medyo may onting sakit pag dinidiinan. Hmmm....still a side effect o kailangan ko ng kabahan CHAROT !  HAHAHA!,Moderna,0
1317,2021-05-19 03:29:00,"vaccinated nga, may lagnat naman hahahaha hay nako nana

#Moderna",Moderna,0
1318,2021-05-19 01:52:00,"Finally may bakuna na ako!
#Moderna ?? https://t.co/B8jWjZjUC0",Moderna,1
1319,2021-05-18 12:59:00,"????? Knockout sa second jab!??? Kamuntik ko na ma perfect score ang mga adverse effect. ?? ??

?? Getting well dude! ???? #PfizerBioNTech #Pfizer https://t.co/9IHO1yAFBW",Pfizer,1
1320,2021-05-18 11:39:00,@ABSCBNNews #Pfizer lang malakas. ?? https://t.co/TMoJPLtdZ6,Pfizer,0
1321,2021-05-18 11:30:00,"Huhu sakit pala sa braso hahaha , pero sana kayanin huhu

#Pfizer",Pfizer,0
1322,2021-05-18 09:03:00,"Pose muna bago ang sakunang side effect ?? 

emz ??
#FullyVaccine
#Pfizer https://t.co/7zEMzu7poU",Pfizer,0
1323,2021-05-18 04:24:00,"In fairness, kalmado yung second jab ko — no bothering side effects at all. I remember the first one kasi, 2 days yata akong iniratay HAHAHA. 
#Pfizer",Pfizer,0
1324,2021-05-17 11:26:00,"I got vaccinated ?? 10•21•2021 Before the vax I take alaxan FR kaya parang wla lng yung vax pero I feel dizzy a little bit after the tusok dn slept 10hrs last nyt?? Thnks God no symptoms, kaya pumasok ako sa work 2day. God bless 2 those who will get vaccination #COVID19 #pfizer https://t.co/KjXv0GwOGd",Pfizer,0
1325,2021-05-17 05:19:00,"Hoy nilalagnat  ako, sakit ng katawan ko ano ba yan pfizer papatayin mo ba ako?
#Moderna",Pfizer,0
1326,2021-05-17 03:40:00,"sakit na kalawasan, epekto sa vaccine ughhh
#1stdose #Pfizer #VaccineSideEffects",Pfizer,0
1327,2021-05-15 02:03:00,"Boi, nanghihina ako sa Pfizer? Is it normal?
#Pfizer #vaccine #COVID19",Pfizer,1
1328,2021-05-14 13:16:00,Normal pa ba ito? Sinasabi nila side effects lang yan ng vaccine magiging okay ka din. ?? Parang ayoko na mag 2nd dose. #Pfizer,Pfizer,0
1329,2021-05-14 07:32:00,"First dose done! Thank God it's Friday! #Resbakuna #PfizerBiontech 

Pa-vaccine po tayo para sa dagdag proteksyon! God bless!",Pfizer,1
1330,2021-05-13 16:49:00,"#bakunadoatprotektado
#PfizerBiontech 
Salamat po DUTERTE goverment??????????????
#BBMIsMyPresident2022 https://t.co/bRL7cnDrZT",Pfizer,0
1331,2021-05-18 09:42:00,2nd dose done ? #sinovac #FullyVaccinated,Sinovac,1
1332,2021-05-16 15:00:00,"Fully Vaccinated!
#Sinovac",Sinovac,1
1333,2021-05-15 12:50:00,Good morning??????? #FullyVaccinated #Sinovac #rastaman #halfzombiehalfhuman,Sinovac,1
1334,2021-05-17 12:30:00,Finally got my First dose! #Sinovac,Sinovac,1
1335,2021-05-23 07:31:00,"Done getting my SECOND DOSE ?? in??RobinsonPlaceTuguegarao, everyone please get vaccinated
#FullyVaccinated #Sinovac https://t.co/FBmOZ1azgX",Sinovac,1
1336,2021-05-24 10:49:00,"Proud to be a fully vaccinated human
#HerdImmunity  #BidaBakuna #Sinovac https://t.co/3Bp0SZyz3A",Sinovac,1
1337,2021-05-24 10:12:00,"1st dose done?? Mag pa vaccine na 

#resbakuna
#vaccine
#Sinovac https://t.co/Ue1I462FbR",Sinovac,1
1338,2021-05-24 09:50:00,"211022
1st Dose??

#Resbakuna 
#Sinovac https://t.co/s7dWPbWqgC",Sinovac,1
1339,2021-05-24 09:46:00,"I finally got my first dose
 #BidaBakuna #Sinovac",Sinovac,1
1340,2021-05-24 02:34:00,Not feeling well after my 2nd shot of #sinovac  #BidaBakuna,Sinovac,0
1341,2021-05-24 01:14:00,"And finally... got my 1st jab ????
Let's protect ourselves and everyone we love! Let's all get vaccinated. 

#sinovac #sinovac1stdose?? #BidaBakuna #VacineCOVID19 #FightCovid19",Sinovac,1
1342,2021-05-23 04:07:00,"?? VACCINATION SAVES LIVES

You can check on your local health facilities on how you can get the vaccine!

#covid19vacccine #VaccinesSavesLives #Moderna #sinovac #aztrazeneca #sinopharm #pfizer #endcovid19 #health #Vaccine https://t.co/6Y6mZ76F2y",Pfizer,1
1343,2021-05-23 04:02:00,"First dose Done, dapat kayo din #Sinovac #resbakuna ",Sinovac,1
1344,2021-05-22 14:50:00,"Done second dose????
#FullyVaccinated 
#Sinovac https://t.co/xs5mSTt3d9",Sinovac,1
1345,2021-05-22 11:04:00,"Thank you Lord..??????

1st Dose
Done
#Sinovac https://t.co/bzXrul5mkA",Sinovac,1
1346,2021-05-22 10:57:00,"I'm Proud To Say I'm Fully Vaccinated ??
#Sinovac #BidaBakuna",Sinovac,1
1347,2021-05-22 08:08:00,"Waiting for 2nd dose to be fully vaccinated. Let's all do our part
#Sinovac #magpabakuna #getfullyvaccinated",Sinovac,1
1348,2021-05-22 05:03:00,2nd dose done! ?? #FullyVaccinated #Astrazeneca,Astrazeneca,1
1349,2021-05-22 04:23:00,"Yay! Got my 2nd dose today! ????

#FullyVaccinated #astrazeneca  #BidaBakuna https://t.co/BsPvsJItzr ",Astrazeneca,1
1350,2021-05-22 03:52:00,"2nd dose done yey! 

lol not yey, fever and body pains na naman yan?! #astrazeneca",Astrazeneca,0
1351,2021-05-22 02:38:00,"I'm finally fully vaxxed, kayo naman! #AstraZeneca https://t.co/NO2aq5y7gS",Astrazeneca,1
1352,2021-05-22 02:16:00,"Thank You Lord, I'm fully vaccinated na! ??

#ResBakuna #GetVaccinatedNow #Astrazeneca",Astrazeneca,1
1353,2021-05-22 01:31:00,"Thank You Lord, Mama and Papa are fully vaccinated already. Waiting for my turn. ??

#ResBakuna #GetVaccinated #Astrazeneca",Astrazeneca,1
1354,2021-05-24 03:00:00,First vaccine done! #Resbakuna #Bakuna #Astrazeneca https://t.co/XLg7QA7tFs,Astrazeneca,1
1355,2021-05-23 17:43:00,Finally getting my 2nd dose vaccination tomorrow. #resbakuna #astrazeneca,Astrazeneca,1
1356,2021-05-24 11:08:00,"First dose is done ?
#resbakuna #sinovac",Sinovac,1
1357,2021-05-23 12:23:00,"? 102521 
Fully vaxed! #RESBAKUNA #GetVaccinatedNow #Pfizer https://t.co/fi6PtaPebH",Pfizer,1
1358,2021-05-26 04:08:00,"Got my first dose of Pfizer ??

Let’s be part of the solution, get vaccinated now. ????

#Pfizer
#GetVaccinatedNow
#Resbakuna https://t.co/I1KKIrEfZD",Pfizer,1
1359,2021-06-01 05:13:00,"2nd dose, done! #CovidVaccine #GetVaccinatedNow #resbakuna #Pfizer",Pfizer,1
1360,2021-05-31 06:32:00,"Fully vaccinated
#resbakuna #sinovac https://t.co/TfHsazcJnC",Sinovac,1
1361,2021-05-31 05:35:00,Second dose of #Pfizer vaccine done. Big thanks to the Provincial Health Office and our medical frontliners. #GetVaccinated #RESBAKUNA https://t.co/BRWNKLTccH,Pfizer,1
1362,2021-05-31 02:03:00,"We finally got our first dose of Pfizer-BioNTech coronavirus vaccine #resbakuna ?? @ Villareal, Samar, Philippines https://t.co/lVWQSOjvl5",Pfizer,1
1363,2021-05-30 07:10:00,"Finally got my 1st dose today! ???

#RESBAKUNA #Pfizer",Pfizer,1
1364,2021-05-29 09:37:00,"? Fully Vaccinated

Whatever is available vaccine brand, get the jab!

#resbakuna
#Pfizer https://t.co/4E2ihwuTz4",Pfizer,1
1365,2021-05-29 09:22:00,"Proud to say I got vaccinated. ??
#resbakuna #Pfizer https://t.co/d9iIoPc6Oz",Pfizer,1
1366,2021-05-29 08:18:00,"Get vaccinated. The best and recommended vaccine is what is available.
First Pfizer dose ?
#RESBAKUNA @ SM City Davao https://t.co/iUEqZ6086G",Pfizer,1
1367,2021-05-29 05:23:00,"I Got My First Dose ??
 MODERNA VACCINE ????
#FirstDoseDone #ResBakuna @ Poblacion Carmen Cebu https://t.co/cdBWnN1IIM",Moderna,1
1368,2021-05-29 04:15:00,"Finally got my first dose of Pfizer BioNTech COVID-19 Vaccine today! ???? 

Now it' s your turn, be responsible and get VACCINATED to make sure you get protected also. ??

#ResBakuna
#ProtektadongBakunado
#GetVaccinatedNow 
#FightCovid19 https://t.co/A8rvGYBECZ",Pfizer,1
1369,2021-05-29 04:11:00,1st dose done #Pfizer #COVID19Vaccination #RESBAKUNA https://t.co/5nemQ4kuRz,Pfizer,1
1370,2021-05-29 03:15:00,"1st dose??
#Pfizer #RESBAKUNA https://t.co/5pJc3hVqIu",Pfizer,1
1371,2021-05-29 02:37:00,"Yey! Our dear Mom Got her 2ndJab ??
#MVPGroupWeGotYourVac ???
#Moderna ??
#PusongPLDTandSmart ????
#GCQLevel3  ????
#FullyVaxxed ?? https://t.co/O6zLuv9xZQ",Moderna,0
1372,2021-05-28 09:00:00,"Parte ng solution, 1st dose done!
#Moderna",Moderna,1
1373,2021-05-28 07:03:00,Ready for my #BoosterShots #Moderna !!! ????,Moderna,0
1374,2021-05-28 06:16:00,Sa wakas 2nd dose done! #COVID19 #Moderna #FullyVaccinated https://t.co/lnO9q0zq1J,Moderna,1
1375,2021-05-28 02:35:00,"Still having doubts!!
Pero bahala na so Lord??
#1stdosedone
#moderna https://t.co/wMZu5c424a",Moderna,0
1376,2021-05-28 02:34:00,Finally vaccinated! Got my first dose! #moderna #Resbakuna ?? https://t.co/AzEAfOyjBG,Moderna,1
1377,2021-05-28 00:58:00,Got my 1st dose of vaccine ?? #Pfizer https://t.co/9GxoEV5tbb,Pfizer,1
1378,2021-05-27 11:20:00,"""The best vaccine is the one that is available.""

#Pfizer'd
#1stdose https://t.co/qEHMdZ3nVO",Pfizer,1
1379,2021-05-27 09:19:00,Vaccinated ?? #Pfizer https://t.co/gz0ECu3ToN,Pfizer,1
1380,2021-05-27 09:16:00,"Another step closer towards herd immunity! ??

Thank you, Taxpayers and Frontliners. Peeps, get vaccinated! We already did our part, so please do yours too. ??
#Pfizer #FullyVaccinated
#Resbakuna2021 https://t.co/vs9vUU6lyX",Pfizer,1
1381,2021-05-27 07:45:00,"Fully vaccinated ?

Taga Imus yarn???
#Pfizer https://t.co/ARQeM7KosC",Pfizer,1
1382,2021-05-27 00:25:00,"Just flexing, got my 1st dose???? #Pfizer https://t.co/KgIiqRrXE0",Pfizer,1
1383,2021-05-26 12:55:00,"First dose?
#Pfizer #BidaBakunation",Pfizer,1
1384,2021-05-26 09:26:00,"finally, 1st dose done.. ?? #Pfizer.. https://t.co/E6IlPPQloE",Pfizer,1
1385,2021-05-26 08:18:00,First dose done. Yay. #Pfizer,Pfizer,1
1386,2021-05-26 08:09:00,"First Dose Done ?????

#Bakuna
#KontraCOVID19 
#Pfizer https://t.co/pM2GvSkvmz",Pfizer,1
1387,2021-05-26 07:28:00,Fully vaxx! #Pfizer ?? #Bakuna,Pfizer,1
1388,2021-05-26 07:28:00,"I believe in ""cutie"" supremacy. Answered prayers, finally!

#Firstdose
#PfizerBiontech 
#PfizerCutie https://t.co/B3ceZlSkFK",Pfizer,0
1389,2021-05-26 06:12:00,"1st dose ??
#CovidVaccine #Pfizer #PfizerBiontech #RESBAKUNA2021 https://t.co/srSl3wBWdw",Pfizer,1
1390,2021-05-26 06:10:00,"Shems ???? ramdam ko na ang sumpa ni zenki ???? Sana bukas ok na ko huhu.. ????

#BoosterShot
#AstraZeneca",Astrazeneca,0
1391,2021-05-25 06:52:00,"And just like that... Boosted ?? ??

#AstraZeneca
#boostershot 
#???????ss???????s 
#Vaccine @ MOA Acapulco Galleon Museum Project https://t.co/FATdHh05V1",Astrazeneca,0
1392,2021-05-25 05:43:00,"Will always be thankful… ????? 

Got my Moderna booster and Bhei’s second dose. ??

#MVPGroupWeGotYourVac #ePLDT #PLDTGroup #Moderna #ThankYou @ Pldt Santa Ana https://t.co/Zlo4u3au3S",Moderna,1
1393,2021-05-25 03:41:00,"Covid Vaccine Booster shot, done! ???????? Thank you, Solaire Resort Foundation!! Lets all be safe and protect each other ??????#vaccinated #Moderna @ Solaire Resort https://t.co/IUErCxq4lW",Moderna,1
1394,2021-05-25 01:25:00,"Done my #pfizer #booster ?
#covidvacccine #covid19vacccine #covidbooster 
Get vaccinated for  your protection and to your famiy and others too
#JquesanFamilyPhoto @ Marikina City https://t.co/Pf2QSnAJtB",Pfizer,1
1395,2021-05-25 01:03:00,"Second dose?
#FullyVaccinated
#Sinovac",Sinovac,1
1396,2021-05-31 02:57:00,"Booster Shots done! Nakaswerte ako sa #pfizer kahapon, mahabang kwento, hehehe ?? #pfizerbabies na kami ni mommy! #pfizerbooster #vaccinationdone?? #vaccinated @ Ayala Mall Southpark https://t.co/lG3uaTI7H1",Pfizer,1
1397,2021-05-28 18:12:00,"???

Got my booster shot. I am now “Pfizer’d”..??????

Be well, stay safe. Thank you, Taguig!

#iLoveTaguig
#RoadtoZero 
#Pfizer
#imAkiBoi https://t.co/ilnbP6GXu9",Pfizer,1
1398,2021-05-28 07:01:00,"Booster Done! ??

#Pfizer @ Lucban, Quezon Province https://t.co/Uhkk4EOu0t",Pfizer,1
1399,2021-05-28 03:55:00,"011722 | gettin’ boosted! #pfizer ??

?1st & 2nd dose - Sinovac (Thanks to Pasig City)
?booster dose - Pfizer (Thanks to Batangas City)
Kudos, 1 hour and I’m done! ?????? https://t.co/RGT1e2a1Bg",Pfizer,1
1400,2021-05-25 03:30:00,Booster shot done <3 ? #Moderna https://t.co/Kz0dj42tTN,Moderna,1
1401,2021-05-31 12:00:00,Done booster shot?? #Moderna https://t.co/A1DVtwxYe2,Moderna,1
1402,2021-05-31 09:18:00,Done with my booster shot today. Thank you GMA ?? #Moderna https://t.co/X19FHkHCAm,Moderna,1
1403,2021-05-31 07:56:00,"Got boosted??
#moderna https://t.co/XWlwL4Gyow",Moderna,0
1404,2021-05-31 07:46:00,"Mabigat nga sya sa braso pero mas mabigat padin Eye bags ko ??????
#Moderna
#boostershots https://t.co/nzMW6YKqJP",Moderna,0
1405,2021-05-31 03:53:00,"Fully vaccinated ?? ??????

#fullyvacinnated #pfizer #vaccineforkids #vaccinatedandhappy #vaccinessavelives @ Mall of Asia moa https://t.co/TRdUeybXHH",Pfizer,1
1406,2021-05-31 01:15:00,"Booster ?
.
.
.
Get Vaccinated!
#BakunaMakati #Pfizer #SafeMakati #MajLifeShares2022 #ProudMakatizens @ San Lorenzo Place Mall https://t.co/nAvSYzIkBn",Pfizer,0
1407,2021-05-31 00:07:00,@RusStheArt_28 Ako parang binugbog ni Manny Pacquiao #Moderna ?,Moderna,0
1408,2021-05-30 23:47:00,Some good in #GoodFriday: 2nd #Sinovac dose courtesy of @dohbicol and BRTTH. https://t.co/v1KPmOB84U,Sinovac,1
1409,2021-05-29 11:16:00,@MaamSyj @sputnikvaccine anytime over #Sinovac,Sinovac,1
1410,2021-05-29 03:40:00,"Blessed Thursday ????
1st dose done ??
#GotVaccinated 
#PfizerBioNTech https://t.co/cmYQ2jWtKI",Pfizer,1
